Tender Title,Reference No,Closing Date,Bid Opening Date,Source URL,Scraping Date
Engagement of user fee collection agency on the basis of CB through e-tender at Keezhkuppam FP at km 97.500 for the section from Manavalanullur to Chinnasalem (km 57.800 to km 110.942) of NH 532 in Tamil Nadu.,NHAI/13013/547/ CO/23-24/ CB/Keezhkuppam FP,19-Sep-2023 11:00 AM,20-Sep-2023 11:30 AM,https://etenders.gov.in/eprocure/app,2023-09-06 20:19:28
Engagement of user fee agency through EQ at  IDTL A and IDTL B FP for Six laning of Indore- Dewas section of NH-3 from Km 577.550 to Km 610.000 and 0.000 to Km 12.60 (Approx. length 45.05km) in the State of Madhya Pradesh,NHAI/CO/23-24/EQ/IDTL A and IDTL B FP,13-Sep-2023 11:00 AM,14-Sep-2023 11:30 AM,https://etenders.gov.in/eprocure/app,2023-09-06 20:19:28
IE Const of 4Laning of Satai ghat to Chowka sec NH34 from Ch.89.875 to Ch.145.000 PKG3 and 4Laning of Chowka to Kaimaha MP/UP Border sec NH34 from Ch.145.000 to Ch.197.266 excluding existing Chhatarpur bypass from Ch160.307 to Ch.168.630 Pkg4 HAM,NHAI/HQ/MP/Sagar Kabrai/IE/PKG 3n4/2023,09-Oct-2023 11:00 AM,10-Oct-2023 11:30 AM,https://etenders.gov.in/eprocure/app,2023-09-06 20:19:28
EOI Document for Integrated Automated Recruitment Process from start to end using Blockchain Technology which includes custom software development/maintenance,TCIL/78/IT1/2023-24/AIIMS,16-Sep-2023 02:00 PM,16-Sep-2023 02:30 PM,https://etenders.gov.in/eprocure/app,2023-09-06 20:19:28
"Construction of Hygienic Fish Market at Boudh, Odisha",NPCC/SEZ/CA/FM/BOU/355,12-Sep-2023 04:00 PM,13-Sep-2023 04:30 PM,https://etenders.gov.in/eprocure/app,2023-09-06 20:19:28
"Construction of 6L Flyover at the Junction of Nilam Hotel (Ch261.500) ,Chalthan Chokdi (Ch263.400) and Service road at Palod (Ch235.600) for Rectification of Blackspots on Vadodara-Surat Section Of NH-8 (New NH-48) in the State of Gujarat on EPC Mode",NHAI/RO-GNR/NH-48/Blackspots /Nilam-Chalthan/2023,06-Oct-2023 12:00 PM,07-Oct-2023 12:00 PM,https://etenders.gov.in/eprocure/app,2023-09-06 20:19:28
"Electrical work for Helium, Nitrogen plant and AC high voltage lab plant at NPL campus.",04/0262/2023 WS,19-Sep-2023 02:00 PM,20-Sep-2023 02:30 PM,https://etenders.gov.in/eprocure/app,2023-09-06 20:19:28
Nit No.11 Item No.4,EE/M-II/NGZ/TC/2023-24/11,14-Sep-2023 03:00 PM,14-Sep-2023 03:05 PM,https://etenders.gov.in/eprocure/app,2023-09-06 20:19:28
Nit No.11 Item No.3,EE/M-II/NGZ/TC/2023-24/11,14-Sep-2023 03:00 PM,14-Sep-2023 03:05 PM,https://etenders.gov.in/eprocure/app,2023-09-06 20:19:28
Nit No.11 Item No.9,EE/M-II/NGZ/TC/2023-24/11,14-Sep-2023 03:00 PM,14-Sep-2023 03:05 PM,https://etenders.gov.in/eprocure/app,2023-09-06 20:19:28
Corrigendum No-3,TCIL/69/HVT/2023,13-Sep-2023 03:00 PM,14-Sep-2023 03:30 PM,https://etenders.gov.in/eprocure/app,2023-09-06 20:19:28
TRAFFIC SUMMARY REPORT,NHAI/Finance/TOT/ 2023-24/Bundle-14/E-206168,21-Sep-2023 11:00 AM,22-Sep-2023 11:30 AM,https://etenders.gov.in/eprocure/app,2023-09-06 20:19:28
Corrigendum for item Unit,AAI/HYD/ENGG(C)/WINGS/2023-24,16-Sep-2023 06:00 PM,18-Sep-2023 11:00 AM,https://etenders.gov.in/eprocure/app,2023-09-06 20:19:28
Corrigendum-II,AAI/CHQ/ED/ENGG/NR/UDP/TB/23,18-Sep-2023 05:00 PM,22-Sep-2023 05:30 PM,https://etenders.gov.in/eprocure/app,2023-09-06 20:19:28
Corrigendum 1,D-215/Tender/OFC/Mi--500/BGP23,08-Sep-2023 04:00 PM,11-Sep-2023 12:00 PM,https://etenders.gov.in/eprocure/app,2023-09-06 20:19:28
Corrigendum,NHAI/13013/ 547/CO/23-24/EQ/Baloh FP,11-Sep-2023 11:00 AM,12-Sep-2023 11:30 AM,https://etenders.gov.in/eprocure/app,2023-09-06 20:19:28
CORRIGENDUM1,AAI/Engg(E)/SAP/AMC/2023-24,21-Sep-2023 04:00 PM,22-Sep-2023 04:30 PM,https://etenders.gov.in/eprocure/app,2023-09-06 20:19:28
ADDENDUM 3,CNNCO-12/16/12/2023-EB-II,12-Sep-2023 03:00 PM,13-Sep-2023 03:00 PM,https://etenders.gov.in/eprocure/app,2023-09-06 20:19:28
RFP AND DCA AND DRAWING,NHLML/ MMLP/ ANANTAPUR/ 2023,17-Oct-2023 11:00 AM,18-Oct-2023 11:30 AM,https://etenders.gov.in/eprocure/app,2023-09-06 20:19:28
TENDER DOCUMENTS,NHAI/TECH/ UKD/BJR/IE/2022,25-Sep-2023 11:00 AM,26-Sep-2023 11:30 AM,https://etenders.gov.in/eprocure/app,2023-09-06 20:19:28
